帯	sash	sash;belt;obi;zone;region	"""First, note that the top half of the kanji consists of one and mountain. Of course, the """"number 1"""" mountain in Japan is Mt. Fuji. The bottom half, under Mt. Fuji, consists of crown and towel. Now for the story. Archaeologists digging under Mt. Fuji (Japan's #1 mountain) in an ancient royal tomb (they know it's royal because of the crown) discover what looks like a towel, but after they clean it up, they see it is actually a splendid royal sash for the king's kimono."""	"""Beautiful """"Miss Housewife Japan"""" is on posters everywhere, cooking right before Mt. Fuji (the number one mountain) while wearing nothing but her crown, and an apron tied with a sash. (hodgepodge of mspertus, zwarte_kat, et al, with a jot of hadaka apron to focus the image.).""
"	10	415	18	タ;イ	お;-;び;る;、;お;び	buckle;apron	sash
滞	stagnate	stagnate;be delayed;overdue;arrears	"""History of the first karate blackbelts: In those days, it was often difficult to find fresh, clean water, so samurai usually had to wash their sashes in stagnant puddles. The longer one had been studying martial arts, the older the sash on one's karate uniform and, therefore, the darker the color. So why weren't their karate uniforms black too? Never seen a ninja????"""	A moat is a stagnate ring of water like an obi (sash) of water tied around the castle.	13	416	18	タ;イ	と;ど;こ;お;-;る	water;sash	stagnate
刺	thorn	thorn;pierce;stab;prick;sting;calling card	"""A TREE with a BELT wrapped around the middle. If you tighten the BELT, hundreds of tiny SABERS pop out of the tree in all directions, looking like THORNS."""	The BELT TREE has THORNS like SABERS.	8	417	18	シ	さ;-;す;、;さ;-;さ;る	tree;belt;saber	thorn
制	system	system;law;rule	The system for making leather belts involves slicing up a cow with a sword.	"""Why all the gore and violence? How about a samurai cow? He doesn't have to be a violent samurai, either. He only wears the sword because he's part of the bushi SYSTEM. Actually, he studies ikebana, shodo, and zen. Imagine him sitting cross-legged in a Zen temple (a very Special Zen temple). The master asks him if a dog has buddha nature and, shifting the swords in his belt, he calmly replies, """"Moo!"""".""
"	8	418	18	セ;イ		cow;belt;saber	systems;system
製	made in...	made in...;manufacture	Made in china - a system of exploitation . making garments for nothing.	A SYSTEMATICALLY made GARMENT will no doubt have MADE IN on the label.	14	419	18	セ;イ		system;clothing	
転	revolve	revolve;turn around;change	The REVOLVING wheels of the car (with REVOLVER blaring on the stereo) kicked up RISING CLOUDS of dust.	"""Just a note to remember the cloud primative: The name of Goku's pet cloud that he used to help him rise (fly) in the Dragonball anime series (and also the scientific name for a certain type of cloud) is Nimbus [ http://www.rpgclassics.com/shrines/gba/dbztlog/screen2.jpg ]. The katakana-ization of this is {ニム}バス, so the rising cloud primative is just an abbreviation of that name written from top to bottom in the old Japanese style.""
"	11	420	18	テ;ン	こ;ろ;-;が;る;、;こ;ろ;-;げ;る;、;こ;ろ;-;が;す;、;こ;ろ;-;ぶ	car;rising cloud	revolves;revolved;revolve
芸	technique	technique;art;craft;performance;acting;trick;stunt	"""Imagine an old Kung-fu movie: """"Try my rising cloud flower technique!!!"""" smash pow crack!! ."""	One technique to smoke weed is to vaporize it and inhale those rising clouds to create a stronger effect.	7	421	18	ゲ;イ		flower;rising cloud	technique;methods;method;techniques
雨	rain	rain	From the ceiling hangs a towel dripping four drops like RAIN.	"""Towel hung out on a line to ....oops, it's rain.""
"	8	422	18	ウ	あ;め;、;あ;ま		torrential;rain;downpour;rains
雲	cloud	cloud	Every rising cloud is a potential rain cloud. (Thanks astridtops).	Every cloud is a potential rain cloud.	12	423	18	ウ;ン	く;も	rain;rising cloud	cloud;clouds
曇	cloudy weather	cloudy weather;cloud up	Cloudy weather is when a cloud blocks the sun (up above).	"""In cloudy weather, the sun is still there even if obscured by the clouds...　RTK2:　ドン　曇天　どんてん(cloudy skies).""
"	16	424	18	ド;ン	く;も;-;る	sun;cloud	
雷	thunder	thunder;lightening bolt	"""If it's raining and you're standing in the middle of a rice field, you're sure to soon become acquainted with the thunder up close and personal."""	"""Thunder is a sure sign of rain coming. When you hear the thunder, you've got time to get out of the field before it starts raining.""
"	13	425	18	ラ;イ	か;み;な;り	weather;rice field	thunder
霜	frost	frost	"""FROST is kind of an inter-weather, phenomenon, something between rain, snow and freezing temp’s."""	"""The freezing RAIN formed FROST on the TREE right before your EYES. If you want, frost-y then think Frost Tree to get to the mnemonic. SECOND STORY: FROSTY the snowman? It's RAIN that FROSTS that can then INTER-act with the kids, till he melts of course.""
"	17	426	18	ソ;ウ	し;も	weather;inter-	frost
冬	winter	winter	"""Don't slip off your legs in winter, strap two skis to your feet."""	In winter my walking legs feel like blocks of ice.	5	427	18	ト;ウ	ふ;ゆ	walking legs;ice	winter;autumn;spring;summer
天	heavens	heavens;sky;imperial	"""If you think of the sky as a ceiling above our heads, here you have the heavens as the largest ceiling you could ever imagine. As Heisig pointed out, nothing comes above the ceiling primitive thus the order of primitives is taken care of."""	"""The ceiling that all large dogs aspire to go to is known as heaven. After all, All Dogs Go to Heaven.""
"	4	428	18	テ;ン	あ;め;、;あ;ま	ceiling;St Bernard dog	heavens
橋	bridge	bridge	"""The nicest bridge is not in Hollywood or Los Angeles, but in San Francisco."""	"""A small 5 year old child has lost her mother in a tragic death. Her family tells her, """"Don't worry, your mom is an angel now, in heaven, watching over you."""" The small girl takes this very literally and is found one day, gathering pieces of wood. Her dad asks her, """"What are you doing with that wood?"""" """"I'm trying to build a bridge to heaven to visit the angels."""".""
"	16	429	18	キ;ョ;ウ	は;し	tree;angel	bridge;bridges
嬌	attractive	attractive	The most attractive woman in the world is obviously Angelina Jolie.	"""The most attractive of women are said to resemble angels. Similarly, angelic women tend to be attractive.""
"	15	430	18			woman;angel	attractive
立	stand up	stand up	A vase that can't stand up won't be a vase for long.	"""He was a stand up guy: he'd lend you the top hat he wears everyday if you asked, and he will turn everything upside down to help you find your tools.""
"	5	431	18	リ;ツ;、;リ;ュ;ウ	た;-;つ;、;た;-;て;る		
泣	cry	cry;weep;moan	"""Guys have two ways of watering when they are standing, the less common one is crying."""	She stood up to leave the room when her eyes started to water...	8	432	18	キ;ュ;ウ	な;-;く	water;stand up	cry;cries
章	badge	badge;chapter;composition;poem;design	"""In the military, badges are given out early in the day, with everyone standing at attention."""	"""Ash Ketchum stood up early in the morning, and said, """"Pikachu, let's go get us another badge!"""".""
"	11	433	18	シ;ョ;ウ		vase;sunflower	badges;insignia;badge
競	vie	emulate;compete with;bid;sell at auction;bout;contest;race	TWO twin BROTHERS are competing (VYING) for the title of who is the older BROTHER. The game is that they must balance a VASE on their head and the one who drops his looses and becomes the younger BROTHER!	Two crazy brothers vying for the guiness records books of stupidity by trying to stand on their heads the longest.	20	434	18	キ;ョ;ウ;、;ケ;イ	き;そ;-;う;、;せ;-;る	stand up;stand up;teenager;teenager	vie
帝	sovereign	sovereign;the emperor;god;creator	"""The crazy sovereign stands up from his throne, wearing nothing but a crown and a towel. That's why they try to keep him locked up in the castle away from the public."""	"""This one is so tricky for me. The key is to remember that the bottom stroke on the standing element takes those little crown """"winglets"""" on the right and left. The most effective image might be of QEII (who is quite short) using her crown as a kind of stool. She's standing on her crown rummaging through a high cupboard looking for her apron. I guess the sovereign's servants have the day off.""
"	9	435	18	テ;イ		stand up;apron	sovereign
童	juvenile	juvenile;child	The juvenile stood on top of his computer and broke it. Noob.	"""The movie Zoolander is a little JUVENILE and silly, but I love it nonetheless. Just remember Owen Wilson standing on the desk, hitting the computer like a monkey. (The files are IN the computer - IN the computer...).""
"	12	436	18	ド;ウ	わ;ら;べ	stand up;computer	juvenile
瞳	pupil	pupil	"""In Japanese comics, the eye's of juvenilles all have enormouse pupils."""	WARNING: This kanji only means the pupil of the eye. It can be confusing to use a story that has pupil meaning student in it.	17	437	18			eye;juvenile	pupil
鐘	bell	bell;gong;chimes	The METAL bell rings to call the JUVENILES to class.	The METAL bell rings to call the JUVENILES to COMPUTER class.	20	438	18	シ;ョ;ウ	か;ね	metal;juvenile	bell
商	make a deal	make a deal;selling;dealing in;merchant	I use what I think is the real etymology for this kanji which is so shocking it sticks. The STANDING member at the top is a certain part of the body that all men have and it is approaching the HOLE between TWO LEGS (the HOOD) with extra marks to show they are FLESHY - ie a womans legs. So this shows the oldest DEAL of all time - prostitution.	"""Slick Willy standing on the motorcycle helmet he's trying to sell you to demonstrate how rugged it is. His legs crash through the top of it and after a moment of awkward silence his mouth opens and says, """"hey, we can still make a deal."""".""
"	11	439	18	シ;ョ;ウ	あ;き;な;-;う	stand up;glass cover;human legs;mouth	
嫡	legitimate wife	legitimate wife;direct descent (non-bastard)	Legitmate wifes tend to be women who are antiques in contrast to the young bit of illigitmate fluff on the side.	Your legitimate wife is like an antique bong. Its not your favorite but you still hit it sometimes...	14	440	18	チ;ャ;ク		woman;antique	
適	suitable	suitable;occasional;rare;qualified;capable	"""Think of the term from televison """"suitable for all audiences"""" to get the sense of the word. What program could be more suitable for the whole family than the """"antiques road(show)""""."""	That old thing in your attic might be suitable to be shown on the Antiques Roadshow.	14	441	18	テ;キ		antique;road	suitable;unsuitable
滴	drip	drip;drop	DRIPS of WATER were collected in ANTIQUE VASES since the museum had a leaky roof.	You must never let water drip onto antiques.	14	442	18	テ;キ	し;ず;く;、;し;た;た;-;る	water;antique	drip
敵	enemy	enemy;foe;opponent	The taskmaster became my enemy for life when he smashed the antique vase holding my wife's ashes.	Indiana Jones is an enemy of taskmasters in search of antique artifacts. RTK2: 　テキ　敵地　てきち(enemy territory)...　　　　　　　　　　　Pure Group:　嫡440　適441　滴442 　摘657.	15	443	18	テ;キ	か;た;き	antique;taskmaster	enemy;enemies
